Country Code,Year,GDP,YoY Growth %
JAM,2022,17097760723.9201,16.647861221750325
JOR,1960,,
JOR,1961,,
JOR,1962,,
JOR,1963,,
JOR,1964,,
JOR,1965,599759760.096096,
JOR,1966,657999736.800105,9.71055088702142
JOR,1967,631679747.328101,-3.999999999999959
JOR,1968,561119775.55209,-11.170212765957398
JOR,1969,698879720.448112,24.550898203592798
JOR,1970,639519744.192102,-8.493589743589824
JOR,1971,678159728.736109,6.042031523642866
JOR,1972,788479684.608126,16.26754748142021
JOR,1973,943783839.718052,19.696659044184763
JOR,1974,1197483948.68547,26.881166882790563
JOR,1975,1363073497.77355,13.828122645807039
JOR,1976,1708521219.46003,25.343293831971337
JOR,1977,2096778602.16785,22.724762109219032
JOR,1978,2602208588.95706,24.105071764212394
JOR,1979,3271368780.65347,25.715086582071557
JOR,1980,3910044474.28044,19.52319461517242
JOR,1981,4383944702.85958,12.120072589873843
JOR,1982,4681240992.70338,6.781479010213731
JOR,1983,4920692190.95569,5.115122221341339
JOR,1984,4967162160.40472,0.9443787102644263
JOR,1985,4993601520.43079,0.5322830053109406
JOR,1986,6402050484.90425,28.205073206401043
JOR,1987,6756209762.48231,5.531966335053928
JOR,1988,6277451829.05325,-7.086191078430327
JOR,1989,4221373673.80468,-32.75338801856904
JOR,1990,4160087507.83472,-1.4518062295755807
JOR,1991,4344467193.25095,4.432110744521278
JOR,1992,5310833193.59005,22.243602203748523
JOR,1993,5606400221.69269,5.565360788574125
JOR,1994,6236295978.24531,11.23529772482852
JOR,1995,6727597031.96347,7.878090703712837
JOR,1996,6927503526.09309,2.9714397752993227
JOR,1997,7245839210.15515,4.595243912370739
JOR,1998,7912270803.94922,9.197438343098408
JOR,1999,8149929478.13822,3.0036721451745407
JOR,2000,8460789844.8519,3.8142706332312093
JOR,2001,8975814652.8196,6.087195373149168
JOR,2002,9582510578.27927,6.75922965130622
JOR,2003,10195627644.5698,6.398292611127254
JOR,2004,11411706629.055,11.927455835765887
JOR,2005,12588998589.5628,10.316528445537942
JOR,2006,15056981664.3159,19.604284305816357
JOR,2007,17110437235.543,13.637896472263478
JOR,2008,22658715989.3302,32.42628272679045
JOR,2009,24537876056.338,8.293321068557823
JOR,2010,27133804225.3521,10.579270035654066
JOR,2011,29524149154.9296,8.809472161460175
JOR,2012,31634561690.1408,7.1480892612237446
JOR,2013,34454440140.8451,8.91391661539329
JOR,2014,36847643521.1268,6.945994102642827
JOR,2015,38587017887.3239,4.720449396444626
JOR,2016,39892551126.7606,3.383348366668093
JOR,2017,41608435915.493,4.301266126801684
JOR,2018,43370860704.2254,4.2357390994266275
JOR,2019,44502816901.4085,2.6099463529272615
JOR,2020,43700383098.5916,-1.8031078899895525
JOR,2021,46296100140.8451,5.939803860294202
JOR,2022,48653381780.6397,5.091749915485577
JPN,1960,44307342950.4,
JPN,1961,53508617739.3778,20.76692975987795
JPN,1962,60723018683.7333,13.48268979679943
JPN,1963,69498131797.3333,14.451048883626584
JPN,1964,81749006381.5111,17.627631516632892
JPN,1965,90950278257.7778,11.255515245440018
JPN,1966,105628070343.111,16.138259680451263
JPN,1967,123781880217.6,17.18653935030727
JPN,1968,146601072685.511,18.435002302272686
JPN,1969,172204199480.889,17.46448803297771
JPN,1970,217223652719.444,26.143063510800847
JPN,1971,245364056622.363,12.954576332101286
JPN,1972,324933841268.585,32.429274988996035
JPN,1973,441460582535.921,35.86168212347476
JPN,1974,490035789970.299,11.00329437236347
JPN,1975,532861438884.724,8.739290025534796
JPN,1976,598883902155.605,12.390174715788337
JPN,1977,737069290927.712,23.073819195127253
JPN,1978,1035611588216.59,40.50396631137865
JPN,1979,1077910077676.37,4.08439707908459
JPN,1980,1129377244854.04,4.774718062625105
JPN,1981,1245221410764.15,10.257349033544717
JPN,1982,1158731426905.85,-6.945751423052049
JPN,1983,1270859919742.9,9.676831941674834
JPN,1984,1345824500836.76,5.8987288787127445
JPN,1985,1427019759717.41,6.033123845654997
JPN,1986,2120083812109.91,48.56723585451586
JPN,1987,2580748422781.09,21.728603748581342
JPN,1988,3125724434400.79,21.116975479245603
JPN,1989,3109455047823.93,-0.5204997087332464
JPN,1990,3185904656663.85,2.4586175926042397
JPN,1991,3648065760648.88,14.506432357237763
JPN,1992,3980702922117.66,9.118178873223325
JPN,1993,4536940479038.25,13.973350129446027
JPN,1994,4998797547740.97,10.1799234712602
JPN,1995,5545563663889.7,10.93795279618439
JPN,1996,4923391533851.63,-11.219276664144795
JPN,1997,4492448605638.94,-8.752968868099698
JPN,1998,4098362709531.24,-8.772184852889398
JPN,1999,4635982224063.88,13.117909580875796
JPN,2000,4968359075956.59,7.169502293763119
JPN,2001,4374711694090.87,-11.948560335313951
JPN,2002,4182846045873.61,-4.385789547604302
JPN,2003,4519561645253.53,8.049916150083769
JPN,2004,4893116005656.56,8.265278576194191
JPN,2005,4831467035389.8,-1.259912297102539
JPN,2006,4601663122649.92,-4.75640030360549
JPN,2007,4579750920354.81,-0.4761800616663092
JPN,2008,5106679115127.3,11.505608141930734
JPN,2009,5289493117993.89,3.579899945642717
JPN,2010,5759071769013.11,8.877573721039544
JPN,2011,6233147172341.35,8.231802317154969
JPN,2012,6272362996105.03,0.6291496523248341
JPN,2013,5212328181166.18,-16.900087185596625
JPN,2014,4896994405353.29,-6.0497682581133745
JPN,2015,4444930651964.18,-9.23145333584461
JPN,2016,5003677627544.24,12.570431786897608
JPN,2017,4930837369151.42,-1.4557344380431214
JPN,2018,5040880939324.86,2.2317420335519644
JPN,2019,5117993853016.51,1.5297507443605252
JPN,2020,5048789595589.43,-1.3521754698140431
JPN,2021,5005536736792.29,-0.8566975901496243
JPN,2022,4232173916086.67,-15.450147733831553
KAZ,1960,,
KAZ,1961,,
KAZ,1962,,
KAZ,1963,,
KAZ,1964,,
KAZ,1965,,
KAZ,1966,,
KAZ,1967,,
KAZ,1968,,
KAZ,1969,,
KAZ,1970,,
KAZ,1971,,
KAZ,1972,,
KAZ,1973,,
KAZ,1974,,
KAZ,1975,,
KAZ,1976,,
KAZ,1977,,
KAZ,1978,,
KAZ,1979,,
KAZ,1980,,
KAZ,1981,,
KAZ,1982,,
KAZ,1983,,
KAZ,1984,,
KAZ,1985,,
KAZ,1986,,
KAZ,1987,,
KAZ,1988,,
KAZ,1989,,
KAZ,1990,26932016269.6107,
KAZ,1991,24923076923.0769,-7.459297983569934
KAZ,1992,24917355371.9008,-0.02295684113867713
KAZ,1993,23409260879.9427,-6.0523858549562215
KAZ,1994,21250792886.1054,-9.220573024100464
KAZ,1995,20374302652.3819,-4.1245060286507425
KAZ,1996,21035357936.8796,3.2445541610741646
KAZ,1997,22165932062.966,5.374636977791836
KAZ,1998,22135245507.3656,-0.13844017708449785
KAZ,1999,16870817181.7799,-23.78301304060052
KAZ,2000,18291990662.0356,8.423856799245822
KAZ,2001,22152689179.8815,21.105950627116
KAZ,2002,24636598527.4437,11.21267638160166
KAZ,2003,30833692900.1091,25.154017774662396
KAZ,2004,43151647002.6096,39.949655535606986
KAZ,2005,57123671733.8952,32.37889096200812
KAZ,2006,81003864630.018,41.804373163136724
KAZ,2007,104849915058.376,29.4381638916537
KAZ,2008,133441648851.982,27.269200721514487
KAZ,2009,115308686941.38,-13.588682444051392
KAZ,2010,148047348240.643,28.392189840741565
KAZ,2011,192626464617.071,30.111391325947334
KAZ,2012,207998568865.789,7.980265992669677
KAZ,2013,236634603409.089,13.767419025742122
KAZ,2014,221415613595.469,-6.43143039706231
KAZ,2015,184388404706.042,-16.722943918976053
KAZ,2016,137278320084.171,-25.54937480855991
KAZ,2017,166805788827.233,21.509200232751603
KAZ,2018,179339977690.485,7.514240933349203
KAZ,2019,181667184854.501,1.2976510837045208
KAZ,2020,171082365861.423,-5.826489248212596
KAZ,2021,197112255360.612,15.21482904922722
KAZ,2022,225496328925.494,14.399953728373728
KEN,1960,791265459.493816,
KEN,1961,792959472.816211,0.21408912799993907
KEN,1962,868111400.75544,9.477398343237574
KEN,1963,926589349.36426,6.736226313573557
KEN,1964,998759334.496266,7.788777755919862
KEN,1965,997919320.832272,-0.08410571345675022
KEN,1966,1164519674.19213,16.694771799879792
KEN,1967,1232559506.9762,5.842737936675202
KEN,1968,1353295458.68182,9.795547478418909
KEN,1969,1458379416.64823,7.765041794255878
KEN,1970,1603447358.62106,9.947201689546414
KEN,1971,1778391288.64348,10.910487898578047
KEN,1972,2107279157.08834,18.493560474856395
KEN,1973,2509001324.34591,19.06354769876031
KEN,1974,2969958812.01648,18.37215003426673
KEN,1975,3259345083.26283,9.743780623336939
KEN,1976,3474542391.69992,6.602470832013374
KEN,1977,4494378764.32011,29.351674483995428
KEN,1978,5303735110.55151,18.008191758485115
KEN,1979,6234391113.46434,17.547181062292072
KEN,1980,7265315820.20777,16.536092907564857
KEN,1981,6854491705.88377,-5.654594025786642
KEN,1982,6431579356.95926,-6.169857183742589
KEN,1983,5979198313.76093,-7.033747359563137
KEN,1984,6191437070.18411,3.5496189503318343
KEN,1985,6135034213.78998,-0.9109816631383882
KEN,1986,7239126568.14092,17.99651502952051
KEN,1987,7970820369.2949,10.107487336581912
KEN,1988,8355380879.12955,4.824603892919854
KEN,1989,8283114514.17081,-0.8649080874248427
KEN,1990,8572359038.16958,3.491977848476302
KEN,1991,8151488783.19064,-4.909620013638705
KEN,1992,8209120763.04955,0.7070117053679104
KEN,1993,5751786642.55871,-29.934193824406375
KEN,1994,7148148564.04239,24.277011792330704
KEN,1995,9046320255.40507,26.554731961100053
KEN,1996,12045865396.1323,33.15762714607675
KEN,1997,13115764358.2846,8.8818771169054
KEN,1998,14093998843.7334,7.458463408813043
KEN,1999,12896010459.3711,-8.499989234034611
KEN,2000,12705350097.8044,-1.478444532651213
KEN,2001,12986007425.8781,2.208969653832682
KEN,2002,13147736898.5176,1.245413369448789
KEN,2003,14904517649.8476,13.36184900024946
KEN,2004,16095337093.8366,7.989654358262133
KEN,2005,18737895512.7378,16.418161381119
KEN,2006,25825512284.2891,37.8250415940959
KEN,2007,31958195182.2406,23.746606961528904
KEN,2008,35895153327.8497,12.319087868256396
KEN,2009,42347217912.9176,17.974751427129256
KEN,2010,45405615063.7551,7.222191448625392
KEN,2011,46869473150.61,3.2239582809294953
KEN,2012,56396704671.5777,20.327157274315777
KEN,2013,61671440407.8387,9.352914797022382
KEN,2014,68285796514.2896,10.725152619607359
KEN,2015,70120446896.8359,2.686723266327262
KEN,2016,74815144163.8931,6.695190168944909
KEN,2017,82036510877.2599,9.652279353425275
KEN,2018,92202979985.2863,12.392615189640498
KEN,2019,100378436207.371,8.866802595088942
KEN,2020,100657505750.545,0.2780174245766043
KEN,2021,109703658904.994,8.98706270038887
KEN,2022,113420008178.793,3.387625637005831
KGZ,1960,,
KGZ,1961,,
KGZ,1962,,
KGZ,1963,,
KGZ,1964,,
KGZ,1965,,
KGZ,1966,,
KGZ,1967,,
KGZ,1968,,
KGZ,1969,,
KGZ,1970,,
KGZ,1971,,
KGZ,1972,,
KGZ,1973,,
KGZ,1974,,
KGZ,1975,,
KGZ,1976,,
KGZ,1977,,
KGZ,1978,,
KGZ,1979,,
KGZ,1980,,
KGZ,1981,,
KGZ,1982,,
KGZ,1983,,
KGZ,1984,,
KGZ,1985,,
KGZ,1986,,
KGZ,1987,,
KGZ,1988,,
KGZ,1989,,
KGZ,1990,2675000000.0,
KGZ,1991,2569444444.44444,-3.946002076843369
KGZ,1992,2316562500.0,-9.84189189189173
KGZ,1993,2028295454.54545,-12.443741338925673
KGZ,1994,1681006993.00699,-17.122183100109
KGZ,1995,1661018518.51852,-1.1890774144082794
KGZ,1996,1827570586.16784,10.027104803013831
KGZ,1997,1767864035.71943,-3.266990117936086
KGZ,1998,1645963749.83146,-6.895342821902184
KGZ,1999,1249061487.01457,-24.11366974865219
KGZ,2000,1369688498.06778,9.657411769337742
KGZ,2001,1525116370.27939,11.34768032518869
KGZ,2002,1605643104.73021,5.280038692133893
KGZ,2003,1919008090.49641,19.51647815402
KGZ,2004,2211534585.0034,15.24363007929368
KGZ,2005,2460246766.41401,11.24613574199329
KGZ,2006,2834168889.42019,15.198561709775094
KGZ,2007,3802570552.56105,34.168805774273196
KGZ,2008,5139958909.17936,35.17063886474303
KGZ,2009,4690061380.60253,-8.752940179606627
KGZ,2010,4794361863.01353,2.2238617780648395
KGZ,2011,6197765984.28468,29.271969062198224
KGZ,2012,6605142884.36215,6.572963566395251
KGZ,2013,7335033800.59056,11.050342574063698
KGZ,2014,7468102412.68237,1.8141513142188481
KGZ,2015,6678177511.66313,-10.577317467925795
KGZ,2016,6813095379.1187,2.0202797427882446
KGZ,2017,7702938379.42036,13.060774153095212
KGZ,2018,8271106235.41552,7.37598859044637
KGZ,2019,9371275264.36735,13.301352898129725
KGZ,2020,8270468614.24051,-11.746604587664455
KGZ,2021,9249133946.26531,11.833251266315003
KGZ,2022,11543966558.842,24.81132423758783
KHM,1960,637142865.714286,
KHM,1961,642857134.285714,0.8968582838986938
KHM,1962,660000008.571429,2.666669368889041
KHM,1963,728571437.142857,10.389610254680282
KHM,1964,782857128.571429,7.4509771672435
KHM,1965,868571428.571429,10.948907134104147
KHM,1966,914285714.285714,5.26315789473677
KHM,1967,962857134.285714,5.312499062499998
KHM,1968,1065714248.57143,10.682489709339848
KHM,1969,978873232.394366,-8.148621104904308
KHM,1970,718401157.724163,-26.609377603786044
KHM,1971,969911421.39418,35.00972415840493
KHM,1972,505549441.375077,-47.87674108957446
KHM,1973,702899155.982033,39.036679393843585
KHM,1974,588443893.689773,-16.283311954237956
KHM,1975,,
KHM,1976,,
KHM,1977,,
KHM,1978,,
KHM,1979,,
KHM,1980,,
KHM,1981,,
KHM,1982,,
KHM,1983,,
KHM,1984,,
KHM,1985,,
KHM,1986,,
KHM,1987,,
KHM,1988,,
KHM,1989,,
KHM,1990,,
KHM,1991,,
KHM,1992,,
KHM,1993,2533727592.04165,
KHM,1994,2791435272.26653,10.171088677185791
KHM,1995,3441205692.9166,23.277287748910737
KHM,1996,3506695719.57259,1.9031128185913015
KHM,1997,3443413388.65696,-1.8046142573026835
KHM,1998,3120425502.66241,-9.379875418342543
KHM,1999,3517242477.2548,12.716758475849455
KHM,2000,3654031716.39855,3.8891046047673683
KHM,2001,3984000517.07441,9.03026646416416
KHM,2002,4284028482.51213,7.530821448237179
KHM,2003,4658246918.32119,8.735199528589987
KHM,2004,5337833248.01434,14.58888593947849
KHM,2005,6293046161.75932,17.895143391755752
KHM,2006,7274595706.57406,15.59736762745012
KHM,2007,8639235912.59077,18.758983468778666
KHM,2008,10351914177.4839,19.824418296033365
KHM,2009,10401851767.7083,0.48239957720106474
KHM,2010,11242275287.581,8.079556781242792
KHM,2011,12829541141.062,14.118724305162722
KHM,2012,14054443213.4887,9.547512720515794
KHM,2013,15227991395.1207,8.35001546347771
KHM,2014,16702610842.3529,9.683610983026236
KHM,2015,18049954289.4721,8.066663708063725
KHM,2016,20016747857.6367,10.896390852977177
KHM,2017,22177200588.1826,10.793225482538382
KHM,2018,24571753583.3935,10.797363651419879
KHM,2019,27089390032.798,10.246059325232748
KHM,2020,25872797891.7664,-4.491028183206169
KHM,2021,26961061151.7337,4.206206319547778
KHM,2022,29504829319.3169,9.434970505304552
KIR,1960,,
KIR,1961,,
KIR,1962,,
KIR,1963,,
KIR,1964,,
KIR,1965,,
KIR,1966,,
KIR,1967,,
KIR,1968,,
KIR,1969,,
KIR,1970,14295279.5446937,
KIR,1971,15278632.4786325,6.8788646690285615
KIR,1972,18936526.9461078,23.941242598713885
KIR,1973,31710657.7257811,67.45762206569185
KIR,1974,85637174.3722131,170.05801996528493
KIR,1975,55083908.1467944,-35.677573961772836
KIR,1976,41110421.3207151,-25.367638746403088
KIR,1977,38746985.2798492,-5.74899493835882
KIR,1978,45212147.9890896,16.685588988526234
KIR,1979,42618212.2214385,-5.7372539970387155
KIR,1980,42129522.0918105,-1.146669707984993
KIR,1981,43667369.5580977,3.65028462211332
KIR,1982,40573588.8252222,-7.08488000120856
KIR,1983,37837326.5226146,-6.743949406089089
KIR,1984,42123036.1231362,11.326671291007106
KIR,1985,32125260.5812577,-23.734698307720492
KIR,1986,31417658.3282865,-2.2026350609091305
KIR,1987,35709784.4809478,13.661508785321974
KIR,1988,44534450.9136594,24.71218059974518
KIR,1989,44282882.2146502,-0.564885597213105
KIR,1990,42933296.4887589,-3.047646536080284
KIR,1991,47516817.8376576,10.675912924829323
KIR,1992,47736272.5168325,0.46184632970303063
KIR,1993,46920900.8812969,-1.7080756258211927
KIR,1994,54834542.2522082,16.865919499141047
KIR,1995,56336650.0300586,2.739345887016875
KIR,1996,66517302.7155493,18.071100571402066
KIR,1997,67538482.0911695,1.535208635844909
KIR,1998,65333691.831027,-3.2644948359459414
KIR,1999,69034484.9833866,5.664448232821417
KIR,2000,67253121.6174144,-2.580396401017404
KIR,2001,63099901.6262189,-6.175505153235994
KIR,2002,72197909.0093629,14.418417697443209
KIR,2003,90231037.5286819,24.9773556696502
KIR,2004,102370652.883761,13.453924156884778
KIR,2005,112136256.341291,9.539456067178321
KIR,2006,110237181.027024,-1.6935426384193542
KIR,2007,132674851.389707,20.353995043816052
KIR,2008,141045213.047045,6.308928609802367
KIR,2009,132421039.331955,-6.114474592068175
KIR,2010,155305602.21032,17.281666866393962
KIR,2011,180672702.310454,16.333667130552733
KIR,2012,189629954.825062,4.957723219978494
KIR,2013,184543120.916973,-2.6825054684961214
KIR,2014,177868200.039122,-3.6169979377633332
KIR,2015,170292316.823055,-4.2592679379454434
KIR,2016,178507954.868147,4.824432598229644
KIR,2017,188540710.231323,5.620340768895482
KIR,2018,196501525.688652,4.222332379867333
KIR,2019,175181629.286475,-10.849735811190309
KIR,2020,177553274.584763,1.3538207790096735
KIR,2021,227610079.145208,28.192554982447348
KIR,2022,223353014.294593,-1.87033230980036
KNA,1960,12366635.7500773,
KNA,1961,12483302.125078,0.943396226414861
KNA,1962,12541635.3125784,0.4672897196264625
KNA,1963,12833301.2500802,2.3255813953486415
KNA,1964,13416633.1250839,4.545454545454963
KNA,1965,13593932.3220537,1.3214880016233055
KNA,1966,14469078.1796966,6.437768240343034
KNA,1967,16742338.2519864,15.71116033832547
KNA,1968,14600000.0,-12.795932203389937
KNA,1969,15850000.0,8.56164383561644
KNA,1970,16300000.0,2.8391167192429068
KNA,1971,19624746.4503043,20.39721748652945
KNA,1972,22944849.1155047,16.917939162209763
KNA,1973,24196018.3767228,5.452941768846231
KNA,1974,31514856.3078422,30.248108664689678
KNA,1975,33364055.2995392,5.867705610438856
KNA,1976,30095602.2944551,-9.796330139547639
KNA,1977,44496296.2962963,47.84982822721054
KNA,1978,49433333.3333333,11.095388713167885
KNA,1979,58840740.7407407,19.0304937439125
KNA,1980,68459259.2592593,16.34669855857005
KNA,1981,80888888.8888889,18.156243237394442
KNA,1982,86022222.2222222,6.346153846153801
KNA,1983,86874074.0740741,0.9902695255318061
KNA,1984,98603703.7037037,13.50187585266025
KNA,1985,111007407.407407,12.579348683468773
KNA,1986,130685185.185185,17.72654477512372
KNA,1987,147748148.148148,13.056539606064943
KNA,1988,172692592.592593,16.88308432768515
KNA,1989,192518518.518518,11.480472687498079
KNA,1990,217259259.259259,12.851096575606169
KNA,1991,220540740.740741,1.510398908967181
KNA,1992,242137037.037037,9.792429382326118
KNA,1993,263755555.555556,8.92821634519807
KNA,1994,295159259.259259,11.906366725643537
KNA,1995,313485185.185185,6.208826371199527
KNA,1996,333944444.444444,6.526387920747534
KNA,1997,374641307.974641,12.186716745026583
KNA,1998,383257331.40548,2.2998060404546328
KNA,1999,406595484.373262,6.089421142237872
KNA,2000,421695769.843918,3.713835015637734
KNA,2001,458643829.014199,8.761780841187129
KNA,2002,481077373.669966,4.8912779888449
KNA,2003,469869869.86987,-2.329667619700748
KNA,2004,506900000.0,7.880933106092858
KNA,2005,547203703.703704,7.951016710140846
KNA,2006,644414814.814815,17.765068191816958
KNA,2007,689285185.185185,6.96296381442818
KNA,2008,777691333.333333,12.825772270790448
KNA,2009,774273111.111111,-0.4395345654130911
KNA,2010,778718518.518518,0.5741394533290256
KNA,2011,836092592.592593,7.36775519134012
KNA,2012,825381481.481481,-1.2810914970432297
KNA,2013,874896296.296296,5.999021776686897
KNA,2014,953166666.666667,8.946245480945958
KNA,2015,957025925.925926,0.40488818946589067
KNA,2016,1007348148.14815,5.258187982058793
KNA,2017,1058366666.66667,5.064636155068092
KNA,2018,1076240740.74074,1.6888356972130092
KNA,2019,1107155555.55556,2.872481373780955
KNA,2020,883933333.333333,-20.161775922283688
KNA,2021,858592592.592592,-2.8668158315945047
KNA,2022,965638864.921867,12.467644521138933
KOR,1960,3958811881.18812,
KOR,1961,2417628736.52655,-38.930446581337165
KOR,1962,2814615384.61538,16.420496749190193
KOR,1963,3988461538.46154,41.705383984695565
KOR,1964,3459019942.79079,-13.274331231860659
KOR,1965,3120861498.91442,-9.776134554562255
KOR,1966,3929055143.5021,25.896491877925598
KOR,1967,4855892445.82682,23.589317748760298
KOR,1968,6119394892.37109,26.019984187049495
KOR,1969,7678698837.59346,25.481342071359347
KOR,1970,9005144969.11666,17.274360664194433
KOR,1971,9903571248.53268,9.976810839772089
KOR,1972,10862211760.8252,9.679745702183462
KOR,1973,13876472208.2678,27.74996947043138
KOR,1974,19543973941.3681,40.8425257373666
KOR,1975,21784297520.6612,11.46298898071636
KOR,1976,29902479338.843,37.26620888501064
KOR,1977,38446487603.3058,28.572909181360863
KOR,1978,51972107438.0165,35.180378437347045
KOR,1979,66946900826.4463,28.813134826770657
KOR,1980,65398377597.5108,-2.3130618592037577
KOR,1981,72933533011.7706,11.521930193183572
KOR,1982,78358416171.4889,7.438119251459807
KOR,1983,87760553261.9279,11.998886079910331
KOR,1984,97510744119.1162,11.109992467900831
KOR,1985,101296177099.377,3.8820675756885192
KOR,1986,116836246284.832,15.341219807544526
KOR,1987,147948709376.434,26.62911902848517
KOR,1988,199591287824.777,34.90573095635865
KOR,1989,246928837311.406,23.71724237191508
KOR,1990,283365844161.092,14.756075979791161
KOR,1991,330647042837.334,16.685567315361727
KOR,1992,355524903068.056,7.523992961570514
KOR,1993,392665710525.411,10.446752713197505
KOR,1994,463619823515.164,18.069852061900704
KOR,1995,566581003128.204,22.208105518954866
KOR,1996,610167053824.007,7.692818935890178
KOR,1997,569755022973.035,-6.623109294037388
KOR,1998,383331833681.821,-32.71988517423513
KOR,1999,497514040642.262,29.786779215215486
KOR,2000,576179387819.613,15.81168384228886
KOR,2001,547656279894.587,-4.95038672469067
KOR,2002,627246933729.618,14.532957396261526
KOR,2003,702714855193.904,12.031612656207468
KOR,2004,793175561887.027,12.87303178871344
KOR,2005,934901071332.984,17.868113473993198
KOR,2006,1053216909887.56,12.65543940236169
KOR,2007,1172614086539.86,11.336427998012933
KOR,2008,1047339010225.25,-10.683401960850624
KOR,2009,943941876218.743,-9.872365394302406
KOR,2010,1143672241149.72,21.159180449866245
KOR,2011,1253289537500.81,9.58467753321468
KOR,2012,1278046536287.01,1.9753614823569077
KOR,2013,1370632955321.2,7.244369935321182
KOR,2014,1484488526271.8,8.306787787976312
KOR,2015,1466038936206.43,-1.242824699474443
KOR,2016,1499679823909.61,2.294679006973066
KOR,2017,1623074183501.9,8.228046922082699
KOR,2018,1725373496825.43,6.302811933266783
KOR,2019,1651422932447.77,-4.286061221742655
KOR,2020,1644312831906.17,-0.4305438904776082
KOR,2021,1818432106880.04,10.58918179042745
KOR,2022,1673916469026.56,-7.94726607095777
KWT,1960,,
KWT,1961,,
KWT,1962,,
KWT,1963,,
KWT,1964,,
KWT,1965,2097199161.12034,
KWT,1966,2391199043.52038,14.018691588784682
KWT,1967,2441599023.36039,2.107728337236625
KWT,1968,2662798934.88043,9.059633027523128
KWT,1969,2769198892.32044,3.995793901156386
KWT,1970,2873638850.54446,3.771486349848452
KWT,1971,3880392195.40688,35.034094304218975
KWT,1972,4450537925.33189,14.692992388755876
KWT,1973,5408804607.3129,21.531479970694754
KWT,1974,13006948296.2705,140.47731875329043
KWT,1975,12022811620.7867,-7.56623808342487
KWT,1976,13132252801.9372,9.22780141736852
KWT,1977,14137406740.5065,7.6540861170524055
KWT,1978,15503557496.1916,9.663375898854243
KWT,1979,24749063922.4796,59.63474143633889
KWT,1980,28638868355.9196,15.716975985935733
KWT,1981,25058020338.2535,-12.503455000958319
KWT,1982,21577153356.4192,-13.891228975181324
KWT,1983,20871081080.1538,-3.2723143067217575
KWT,1984,21700082752.9369,3.972011174693746
KWT,1985,21445970613.7595,-1.1710192171640932
KWT,1986,17903989745.178,-16.515833824322236
KWT,1987,22368704133.6668,24.93698025989577
KWT,1988,20690322152.8945,-7.503259780910565
KWT,1989,24313855653.3993,17.513180673206087
KWT,1990,18427777777.7778,-24.208739080831755
KWT,1991,11009993703.1474,-40.253275050752805
KWT,1992,19858555214.7239,80.36845206411864
KWT,1993,23941391390.7285,20.559583171375074
KWT,1994,24848483838.3838,3.7888042213226614
KWT,1995,27186980646.5448,9.4110241227221
KWT,1996,31492373308.7516,15.836229547446901
KWT,1997,30350190704.4361,-3.626854645464561
KWT,1998,25943705784.2996,-14.518804718721034
KWT,1999,30122365849.2518,16.10664297419302
KWT,2000,37718743480.0751,25.218396419589297
KWT,2001,34889559869.8326,-7.500736634392435
KWT,2002,38135788413.8276,9.304297778780125
KWT,2003,47874582231.588,25.537150857039116
KWT,2004,59439090600.6108,24.155841847518957
KWT,2005,80798630136.9863,35.93517215782571
KWT,2006,101557330723.423,25.691896695825566
KWT,2007,114634043361.692,12.876187809505923
KWT,2008,147379737229.753,28.56541818449354
KWT,2009,105968691905.415,-28.098194570520608
KWT,2010,115416580893.0,8.915736164807964
KWT,2011,154079839408.071,33.49887703822627
KWT,2012,174047996684.957,12.95961713978786
KWT,2013,174167897908.593,0.06888974646057644
KWT,2014,162650272167.89,-6.612944106811048
KWT,2015,114585576961.43,-29.550946681999356
KWT,2016,109406328917.014,-4.519982515914145
KWT,2017,120687539805.505,10.311296430618677
KWT,2018,138202535799.918,14.512679620977798
KWT,2019,136191825724.364,-1.4549010001270846
KWT,2020,105948807280.731,-22.20619209910678
KWT,2021,137384258875.558,29.670415742890754
KWT,2022,175363265306.122,27.644365330794706
LAC,1960,,
LAC,1961,,
LAC,1962,,
LAC,1963,,
LAC,1964,,
LAC,1965,,
LAC,1966,,
LAC,1967,,
LAC,1968,,
LAC,1969,,
LAC,1970,,
LAC,1971,,
LAC,1972,,
LAC,1973,,
LAC,1974,,
LAC,1975,,
LAC,1976,,
LAC,1977,,
LAC,1978,,
LAC,1979,,
LAC,1980,,
LAC,1981,,
LAC,1982,,
LAC,1983,,
LAC,1984,,
LAC,1985,,
LAC,1986,,
LAC,1987,,
LAC,1988,,
LAC,1989,876428610667.087,
LAC,1990,1034484672147.54,18.03410563698391
LAC,1991,1095638269672.05,5.911503492609338
LAC,1992,1181416426983.13,7.829058155914481
LAC,1993,1418252033554.78,20.046750761408873
LAC,1994,1613772281405.57,13.786001586807384
LAC,1995,1697846829141.45,5.209814835997317
LAC,1996,1853064187275.03,9.142011839317021
LAC,1997,2021893656590.15,9.110826838836438
LAC,1998,2038842224327.46,0.8382521841377777
LAC,1999,1810327292197.44,-11.208073356701199
LAC,2000,2002282207830.28,10.603326617246012
LAC,2001,1952748301924.99,-2.4738723498405446
LAC,2002,1758576865594.34,-9.943495336251917
LAC,2003,1795413112644.71,2.094662324465446
LAC,2004,2045083492610.1,13.90601295083651
LAC,2005,2471730285037.07,20.862072085010517
LAC,2006,2882204938855.39,16.60677365581431
LAC,2007,3402756410322.05,18.060876395326233
LAC,2008,3932031090439.41,15.554292352865406
LAC,2009,3645669594935.6,-7.282788180390732
LAC,2010,4557840753623.71,25.02067548730298
